id,title,url_key,short_content,content,author_name,status,created_at,updated_at,publish_at,is_allow_comments,meta_title,meta_description,product_condition,query
32,"""Charlotte You’re Invited; To Our Two Day Valentine’s Event! ""","""29b""","""You’re Invited; To Our Two Day Valentine’s Event! ""","""<img src=""{{media url=""wysiwyg/vdaytrunkshow_board16emailblsttemp.jpg""}}"" alt="""" />""","""BRAD WEITZ""","""publication""","""2016-02-10 19:30:03""","""2016-02-10 19:36:07""","""2016-02-10 19:30:03""",0,"""Charlotte You’re Invited; To Our Two Day Valentine’s Event! ""","""Charlotte You’re Invited; To Our Two Day Valentine’s Event! ""","""""","insert into aw_blog_post values(32, ""Charlotte You’re Invited; To Our Two Day Valentine’s Event! "", ""29b"", ""You’re Invited; To Our Two Day Valentine’s Event! "", ""<img src=""{{media url=""wysiwyg/vdaytrunkshow_board16emailblsttemp.jpg""}}"" alt="""" />"", ""BRAD WEITZ"", ""publication"", ""2016-02-10 19:30:03"", ""2016-02-10 19:36:07"", ""2016-02-10 19:30:03"", 0, ""Charlotte You’re Invited; To Our Two Day Valentine’s Event! "", ""Charlotte You’re Invited; To Our Two Day Valentine’s Event! "", """")"
33,"""Charlotte ""","""29c""","""Charlotte Create Your Happily Ever After ""","""<img src=""{{media url=""wysiwyg/eblasttest.jpg""}}"" alt="""" />""","""BRAD WEITZ""","""publication""","""2016-03-07 22:42:31""","""2016-04-19 20:25:45""","""2016-03-07 22:42:31""",0,"""Charlotte ""","""Charlotte ""","""""","insert into aw_blog_post values(33, ""Charlotte "", ""29c"", ""Charlotte Create Your Happily Ever After "", ""<img src=""{{media url=""wysiwyg/eblasttest.jpg""}}"" alt="""" />"", ""BRAD WEITZ"", ""publication"", ""2016-03-07 22:42:31"", ""2016-04-19 20:25:45"", ""2016-03-07 22:42:31"", 0, ""Charlotte "", ""Charlotte "", """")"
34,"""Charlotte Mother's Day Trunk Shows ""","""29d""","""Charlotte Mother's Day Trunk Shows ""","""<img src=""{{media url=""wysiwyg/mothers_day_2016updateworkingimagestest1.jpg""}}"" alt="""" />""","""BRAD WEITZ""","""publication""","""2016-04-19 20:21:52""","""2016-04-19 20:24:53""","""2016-04-19 20:21:52""",0,"""Charlotte Mother's Day Trunk Shows ""","""Charlotte Mother's Day Trunk Shows ""","""""","insert into aw_blog_post values(34, ""Charlotte Mother's Day Trunk Shows "", ""29d"", ""Charlotte Mother's Day Trunk Shows "", ""<img src=""{{media url=""wysiwyg/mothers_day_2016updateworkingimagestest1.jpg""}}"" alt="""" />"", ""BRAD WEITZ"", ""publication"", ""2016-04-19 20:21:52"", ""2016-04-19 20:24:53"", ""2016-04-19 20:21:52"", 0, ""Charlotte Mother's Day Trunk Shows "", ""Charlotte Mother's Day Trunk Shows "", """")"
35,"""Celebration of fine art and Moroccan design !""","""29e""","""Atlanta Celebration of fine art and Moroccan design !""","""<img src=""{{media url=""wysiwyg/marchmoroccan2016.jpg""}}"" alt="""" />""","""BRAD WEITZ""","""publication""","""2016-04-22 16:21:08""","""""","""2016-04-22 16:21:08""",0,"""Celebration of fine art and Moroccan design !""","""Celebration of fine art and Moroccan design !""","""""","insert into aw_blog_post values(35, ""Celebration of fine art and Moroccan design !"", ""29e"", ""Atlanta Celebration of fine art and Moroccan design !"", ""<img src=""{{media url=""wysiwyg/marchmoroccan2016.jpg""}}"" alt="""" />"", ""BRAD WEITZ"", ""publication"", ""2016-04-22 16:21:08"", """", ""2016-04-22 16:21:08"", 0, ""Celebration of fine art and Moroccan design !"", ""Celebration of fine art and Moroccan design !"", """")"
36,"""Atlanta Mother's Day Trunk Show ""","""29f""","""Atlanta Mother's Day Trunk Show ""","""<img src=""{{media url=""wysiwyg/atlantamothersday2016.jpg""}}"" alt="""" />""","""BRAD WEITZ""","""publication""","""2016-04-28 20:23:29""","""2016-04-28 20:27:25""","""2016-04-28 20:23:29""",0,"""Atlanta Mother's Day Trunk Show ""","""Atlanta Mother's Day Trunk Show ""","""""","insert into aw_blog_post values(36, ""Atlanta Mother's Day Trunk Show "", ""29f"", ""Atlanta Mother's Day Trunk Show "", ""<img src=""{{media url=""wysiwyg/atlantamothersday2016.jpg""}}"" alt="""" />"", ""BRAD WEITZ"", ""publication"", ""2016-04-28 20:23:29"", ""2016-04-28 20:27:25"", ""2016-04-28 20:23:29"", 0, ""Atlanta Mother's Day Trunk Show "", ""Atlanta Mother's Day Trunk Show "", """")"
37,"""Atlanta / Charlotte ""","""30a""","""Father's Day Event Atlanta & Charlotte ""","""<img src=""{{media url=""wysiwyg/FATHERSDAY2016.jpg""}}"" alt="""" />""","""BRAD WEITZ""","""publication""","""2016-06-06 16:09:36""","""""","""2016-06-06 16:09:36""",0,"""Atlanta / Charlotte ""","""Atlanta / Charlotte ""","""""","insert into aw_blog_post values(37, ""Atlanta / Charlotte "", ""30a"", ""Father's Day Event Atlanta & Charlotte "", ""<img src=""{{media url=""wysiwyg/FATHERSDAY2016.jpg""}}"" alt="""" />"", ""BRAD WEITZ"", ""publication"", ""2016-06-06 16:09:36"", """", ""2016-06-06 16:09:36"", 0, ""Atlanta / Charlotte "", ""Atlanta / Charlotte "", """")"
38,"""Atlanta Dream Designer Pop Up Sale ""","""31a""","""<p style=""text-align: center;"">B.D. Jeffries has teamed up with renowned designers Suzanne Kasler, Barbara Westbrook and Amy Morris to create a 4 day pop-up shop full of treasures for your home at fabulous SALE prices! Wednesday, August 17th - Saturday, August 20th 10 - 6 pm Just a few doors down from B.D. Jeffries in Powers Ferry Square. Look for the white tent!</p>""","""<img src=""{{media url=""wysiwyg/Frontsummersale2016blast.jpg""}}"" alt="""" />""","""BRAD WEITZ""","""publication""","""2016-08-10 15:10:44""","""2016-08-10 15:30:10""","""2016-08-10 15:10:44""",0,"""Atlanta Dream Designer Pop Up Sale ""","""Atlanta Dream Designer Pop Up Sale ""","""""","insert into aw_blog_post values(38, ""Atlanta Dream Designer Pop Up Sale "", ""31a"", ""<p style=""text-align: center;"">B.D. Jeffries has teamed up with renowned designers Suzanne Kasler, Barbara Westbrook and Amy Morris to create a 4 day pop-up shop full of treasures for your home at fabulous SALE prices! Wednesday, August 17th - Saturday, August 20th 10 - 6 pm Just a few doors down from B.D. Jeffries in Powers Ferry Square. Look for the white tent!</p>"", ""<img src=""{{media url=""wysiwyg/Frontsummersale2016blast.jpg""}}"" alt="""" />"", ""BRAD WEITZ"", ""publication"", ""2016-08-10 15:10:44"", ""2016-08-10 15:30:10"", ""2016-08-10 15:10:44"", 0, ""Atlanta Dream Designer Pop Up Sale "", ""Atlanta Dream Designer Pop Up Sale "", """")"
39,"""Atlanta Summer Side Walk Sale ! ""","""31b""","""Summer Side Walk Sale ""","""<img src=""{{media url=""wysiwyg/sidewalksale2016.jpg""}}"" alt="""" />""","""BRAD WEITZ""","""publication""","""2016-08-18 16:32:05""","""2016-08-18 16:33:33""","""2016-08-18 16:32:05""",0,"""Atlanta Summer Side Walk Sale ! ""","""Atlanta Summer Side Walk Sale ! ""","""""","insert into aw_blog_post values(39, ""Atlanta Summer Side Walk Sale ! "", ""31b"", ""Summer Side Walk Sale "", ""<img src=""{{media url=""wysiwyg/sidewalksale2016.jpg""}}"" alt="""" />"", ""BRAD WEITZ"", ""publication"", ""2016-08-18 16:32:05"", ""2016-08-18 16:33:33"", ""2016-08-18 16:32:05"", 0, ""Atlanta Summer Side Walk Sale ! "", ""Atlanta Summer Side Walk Sale ! "", """")"
40,"""Charlotte Art Exhibt & Jewelry Trunk Show !""","""22e""","""Charlotte Art Exhibt & Jewelry Trunk Show !""","""<img src=""{{media url=""wysiwyg/charlboardfall2016.jpg""}}"" alt="""" />""","""BRAD WEITZ""","""publication""","""2016-10-07 20:19:54""","""2016-10-07 20:21:42""","""2016-10-07 20:19:54""",0,"""Charlotte Art Exhibt & Jewelry Trunk Show !""","""Charlotte Art Exhibt & Jewelry Trunk Show !""","""""","insert into aw_blog_post values(40, ""Charlotte Art Exhibt & Jewelry Trunk Show !"", ""22e"", ""Charlotte Art Exhibt & Jewelry Trunk Show !"", ""<img src=""{{media url=""wysiwyg/charlboardfall2016.jpg""}}"" alt="""" />"", ""BRAD WEITZ"", ""publication"", ""2016-10-07 20:19:54"", ""2016-10-07 20:21:42"", ""2016-10-07 20:19:54"", 0, ""Charlotte Art Exhibt & Jewelry Trunk Show !"", ""Charlotte Art Exhibt & Jewelry Trunk Show !"", """")"
41,"""Atlanta Trunk Show featuring Moore & Giles & Peter Millar ""","""29g""","""Atlanta Trunk Show featuring Moore & Giles & Peter Millar ""","""<img src=""{{media url=""wysiwyg/Mooregilespetermillar_trunk_show16.jpg""}}"" alt="""" />""","""BRAD WEITZ""","""publication""","""2016-10-25 17:27:15""","""""","""2016-10-25 17:27:15""",0,"""Atlanta Trunk Show featuring Moore & Giles & Peter Millar ""","""Atlanta Trunk Show featuring Moore & Giles & Peter Millar ""","""""","insert into aw_blog_post values(41, ""Atlanta Trunk Show featuring Moore & Giles & Peter Millar "", ""29g"", ""Atlanta Trunk Show featuring Moore & Giles & Peter Millar "", ""<img src=""{{media url=""wysiwyg/Mooregilespetermillar_trunk_show16.jpg""}}"" alt="""" />"", ""BRAD WEITZ"", ""publication"", ""2016-10-25 17:27:15"", """", ""2016-10-25 17:27:15"", 0, ""Atlanta Trunk Show featuring Moore & Giles & Peter Millar "", ""Atlanta Trunk Show featuring Moore & Giles & Peter Millar "", """")"
42,"""Charlotte Join us for our 18th Anniversary Sale ! ""","""29h""","""Join us for our 18th Anniversary Sale ! ""","""<img src=""{{media url=""wysiwyg/anniversarysale2016.jpg""}}"" alt="""" />""","""BRAD WEITZ""","""publication""","""2016-11-01 15:38:28""","""2016-11-01 15:41:51""","""2016-11-01 15:38:28""",0,"""Charlotte Join us for our 18th Anniversary Sale ! ""","""Charlotte Join us for our 18th Anniversary Sale ! ""","""""","insert into aw_blog_post values(42, ""Charlotte Join us for our 18th Anniversary Sale ! "", ""29h"", ""Join us for our 18th Anniversary Sale ! "", ""<img src=""{{media url=""wysiwyg/anniversarysale2016.jpg""}}"" alt="""" />"", ""BRAD WEITZ"", ""publication"", ""2016-11-01 15:38:28"", ""2016-11-01 15:41:51"", ""2016-11-01 15:38:28"", 0, ""Charlotte Join us for our 18th Anniversary Sale ! "", ""Charlotte Join us for our 18th Anniversary Sale ! "", """")"
43,"""Atlanta Celebrate Stylish Living & Giving !""","""29j""","""Atlanta Celebrate Stylish Living & Giving !""","""<img src=""{{media url=""wysiwyg/Blast.jpg""}}"" alt="""" />""","""BRAD WEITZ""","""publication""","""2016-11-04 19:28:37""","""2016-11-04 19:29:31""","""2016-11-04 19:28:37""",0,"""Atlanta Celebrate Stylish Living & Giving !""","""Atlanta Celebrate Stylish Living & Giving !""","""""","insert into aw_blog_post values(43, ""Atlanta Celebrate Stylish Living & Giving !"", ""29j"", ""Atlanta Celebrate Stylish Living & Giving !"", ""<img src=""{{media url=""wysiwyg/Blast.jpg""}}"" alt="""" />"", ""BRAD WEITZ"", ""publication"", ""2016-11-04 19:28:37"", ""2016-11-04 19:29:31"", ""2016-11-04 19:28:37"", 0, ""Atlanta Celebrate Stylish Living & Giving !"", ""Atlanta Celebrate Stylish Living & Giving !"", """")"
44,"""Charlotte December Events !""","""29i""","""Charlotte December Events !""","""<img src=""{{media url=""wysiwyg/charlottefrontdecevent2016mooregilesupdate3.jpg""}}"" alt="""" />""","""BRAD WEITZ""","""publication""","""2016-11-25 16:01:01""","""2016-11-25 16:04:30""","""2016-11-25 16:01:01""",0,"""Charlotte December Events !""","""Charlotte December Events !""","""""","insert into aw_blog_post values(44, ""Charlotte December Events !"", ""29i"", ""Charlotte December Events !"", ""<img src=""{{media url=""wysiwyg/charlottefrontdecevent2016mooregilesupdate3.jpg""}}"" alt="""" />"", ""BRAD WEITZ"", ""publication"", ""2016-11-25 16:01:01"", ""2016-11-25 16:04:30"", ""2016-11-25 16:01:01"", 0, ""Charlotte December Events !"", ""Charlotte December Events !"", """")"
45,"""Atlanta Linda Richards & Moo Moo Designs Trunk Show ""","""31c""","""Atlanta Linda Richards & Moo Moo Designs Trunk Show""","""<img src=""{{media url=""wysiwyg/Decfalleventsatleblastandpostlindarichards.jpg""}}"" alt="""" />""","""BRAD WEITZ""","""publication""","""2016-11-28 17:52:46""","""""","""2016-11-28 17:52:46""",0,"""Atlanta Linda Richards & Moo Moo Designs Trunk Show ""","""Atlanta Linda Richards & Moo Moo Designs Trunk Show ""","""""","insert into aw_blog_post values(45, ""Atlanta Linda Richards & Moo Moo Designs Trunk Show "", ""31c"", ""Atlanta Linda Richards & Moo Moo Designs Trunk Show"", ""<img src=""{{media url=""wysiwyg/Decfalleventsatleblastandpostlindarichards.jpg""}}"" alt="""" />"", ""BRAD WEITZ"", ""publication"", ""2016-11-28 17:52:46"", """", ""2016-11-28 17:52:46"", 0, ""Atlanta Linda Richards & Moo Moo Designs Trunk Show "", ""Atlanta Linda Richards & Moo Moo Designs Trunk Show "", """")"
46,"""Atlanta Amelia Handegan Book Signing ""","""29GG""","""""","""""","""BRAD WEITZ""","""publication""","""2017-01-16 16:06:38""","""2017-02-08 18:12:07""","""2017-01-16 16:06:38""",0,"""Atlanta Amelia Handegan Book Signing ""","""Atlanta Amelia Handegan Book Signing ""","""""","insert into aw_blog_post values(46, ""Atlanta Amelia Handegan Book Signing "", ""29GG"", """", """", ""BRAD WEITZ"", ""publication"", ""2017-01-16 16:06:38"", ""2017-02-08 18:12:07"", ""2017-01-16 16:06:38"", 0, ""Atlanta Amelia Handegan Book Signing "", ""Atlanta Amelia Handegan Book Signing "", """")"
47,"""Atlanta Stones Jewelry Trunks Show ""","""36h""","""Stones Jewelry Trunks Show February 11th, 13th & 14th ""","""<img src=""{{media url=""wysiwyg/stonesemailblast.jpg""}}"" alt="""" /><img src=""{{media url=""wysiwyg/stonesemailblast.jpg""}}"" alt="""" />""","""BRAD WEITZ""","""publication""","""2017-02-08 17:44:35""","""""","""2017-02-08 17:44:35""",0,"""Atlanta Stones Jewelry Trunks Show ""","""Atlanta Stones Jewelry Trunks Show ""","""""","insert into aw_blog_post values(47, ""Atlanta Stones Jewelry Trunks Show "", ""36h"", ""Stones Jewelry Trunks Show February 11th, 13th & 14th "", ""<img src=""{{media url=""wysiwyg/stonesemailblast.jpg""}}"" alt="""" /><img src=""{{media url=""wysiwyg/stonesemailblast.jpg""}}"" alt="""" />"", ""BRAD WEITZ"", ""publication"", ""2017-02-08 17:44:35"", """", ""2017-02-08 17:44:35"", 0, ""Atlanta Stones Jewelry Trunks Show "", ""Atlanta Stones Jewelry Trunks Show "", """")"
48,"""Charlotte Watts Jewelry Trunk Show ""","""36k""","""Watts Jewelry Trunks Show February 11th, 13th & 14th""","""<img src=""{{media url=""wysiwyg/wattsemailblast.jpgsmall.jpg""}}"" alt="""" /><img src=""{{media url=""wysiwyg/wattsemailblast.jpgsmall.jpg""}}"" alt="""" />""","""BRAD WEITZ""","""publication""","""2017-02-08 18:06:21""","""2017-02-08 18:51:49""","""2017-02-08 18:06:21""",0,"""Charlotte Watts Jewelry Trunk Show ""","""Charlotte Watts Jewelry Trunk Show ""","""""","insert into aw_blog_post values(48, ""Charlotte Watts Jewelry Trunk Show "", ""36k"", ""Watts Jewelry Trunks Show February 11th, 13th & 14th"", ""<img src=""{{media url=""wysiwyg/wattsemailblast.jpgsmall.jpg""}}"" alt="""" /><img src=""{{media url=""wysiwyg/wattsemailblast.jpgsmall.jpg""}}"" alt="""" />"", ""BRAD WEITZ"", ""publication"", ""2017-02-08 18:06:21"", ""2017-02-08 18:51:49"", ""2017-02-08 18:06:21"", 0, ""Charlotte Watts Jewelry Trunk Show "", ""Charlotte Watts Jewelry Trunk Show "", """")"
49,"""Atlanta May Events ""","""29Gh""","""Atlanta May Events!""","""<img src=""{{media url=""wysiwyg/motherdayboard2017atlanta.jpg""}}"" alt="""" />""","""BRAD WEITZ""","""publication""","""2017-05-01 16:11:00""","""""","""2017-05-01 16:11:00""",0,"""Atlanta May Events ""","""Atlanta May Events ""","""""","insert into aw_blog_post values(49, ""Atlanta May Events "", ""29Gh"", ""Atlanta May Events!"", ""<img src=""{{media url=""wysiwyg/motherdayboard2017atlanta.jpg""}}"" alt="""" />"", ""BRAD WEITZ"", ""publication"", ""2017-05-01 16:11:00"", """", ""2017-05-01 16:11:00"", 0, ""Atlanta May Events "", ""Atlanta May Events "", """")"
50,"""Charlotte May Events ! ""","""29Gj""","""Charlotte May Events ! ""","""<img src=""{{media url=""wysiwyg/motherstrunksshow2017front.jpg""}}"" alt="""" />""","""BRAD WEITZ""","""publication""","""2017-05-01 16:13:38""","""2017-05-01 16:16:44""","""2017-05-01 16:13:38""",0,"""Charlotte May Events ! ""","""Charlotte May Events ! ""","""""","insert into aw_blog_post values(50, ""Charlotte May Events ! "", ""29Gj"", ""Charlotte May Events ! "", ""<img src=""{{media url=""wysiwyg/motherstrunksshow2017front.jpg""}}"" alt="""" />"", ""BRAD WEITZ"", ""publication"", ""2017-05-01 16:13:38"", ""2017-05-01 16:16:44"", ""2017-05-01 16:13:38"", 0, ""Charlotte May Events ! "", ""Charlotte May Events ! "", """")"
